"seed","dgp","dgp_true","deepgp","hetgp"
19,0.000475953741887386,0.000620367091454416,0.000469824188301358,0.000433219078170949
2,0.000651888225773328,0.000773528321665773,0.000702457352345829,0.000891921963905929
5,0.000680321239523795,0.000685801957984597,0.000740154252623476,0.00079147385863464
14,0.000230516125707809,0.000252465209604072,0.000204765071922082,0.000317805974237714
15,0.000571731279420747,0.000575801618678351,0.000534762475019913,0.000528712983138873
1,0.000467657661849038,0.00048353802702754,0.000419145251598184,0.000473873640460241
8,0.00056476619277224,0.0004229069103297,0.000367914749863694,0.000531743672746647
18,0.000700473837740237,0.000773335656216654,0.000663301645583012,0.000748585277583225
17,0.000820146288330691,0.000782919420806007,0.000699324065855241,0.000751563760798078
12,0.000494676446510158,0.00054831489159611,0.000487234509369125,0.000657713528091
9,0.00048069635728253,0.000452160536604406,0.000428418006912635,0.000367192393407557
7,0.00111463255446517,0.00129878852376904,0.00125064932438259,0.00127153971923047
11,0.000256437824239252,0.000147112317230918,0.000155022336668292,0.000214186439658239
4,0.000367892534216363,0.000391646036359751,0.000339364423265407,0.00039602496767761
3,0.000785955358834797,0.000829943678336064,0.000815563694644336,0.000880547031036008
10,0.00077308388291176,0.000839478420107238,0.00078676720280296,0.000747438888572488
16,0.000474401687812814,0.000521621285292476,0.000404801106502585,0.000536264449437199
6,0.00061619705007042,0.000631373628856819,0.000705486092800563,0.000662596941270066
20,0.00109302995070546,0.00105935741278566,0.000997823734488177,0.000999819105734223
13,0.00116115166769531,0.000869139140431555,0.00101911535923531,0.00125230476978506
